"V1" "V2" "V3"
"81" 1558.98410749455 11.2744240615451 802.014094766397
"82" 1559.24389594779 11.177704299879 805.525062330262
"83" 1564.84655363075 10.8293268120613 771.367685057532
"84" 1565.14440823814 10.7557583276243 778.255133575564
"85" 1563.53547392428 10.9251754578092 800.748123066027
"86" 1563.6436867391 10.9838282770248 798.067354533504
"87" 1564.43382516937 10.9761811639644 773.293828995637
"88" 1560.46334988167 11.0314291295575 809.854592554458
"89" 1562.34180052124 11.0569610298372 800.648456622761
"90" 1541.21937596314 11.3271956198345 826.796713188977
"91" 1548.4609131579 11.3485601158957 823.244898300378
"92" 1567.01000260441 10.4878261271593 770.499241907708
"93" 1567.14174652649 10.4690152581193 774.979083399065
"94" 1548.46696095551 11.1199679438989 824.836458789652
"95" 1550.37675420776 11.1053340522062 820.163772894279
"96" 1550.73669347243 11.0445170229108 817.108072445817
"97" 1550.76859021538 11.0385670928826 813.383116260421
"98" 1565.67443197603 10.7435045483195 790.114503589185
"99" 1571.34738045978 10.1673641866832 748.295116899847
"100" 1565.30230177244 10.8614462828875 755.285091358651
"101" 1558.81737621105 10.8932151952014 820.728310715308
"102" 1557.91381207565 11.2766641008286 808.811850164788
"103" 1559.94294315248 10.6302014713117 811.67805915982
"104" 1565.17550700212 10.5591207601088 793.158805140388
"105" 1569.63902628448 10.58075988284 769.029376544741
"106" 1553.01619664203 10.9727786699445 816.236221130682
"107" 1566.64781978458 10.6257089537242 781.281425807775
"108" 1551.13535461459 11.2265761525476 813.213934449078
"109" 1564.43382516937 10.9761811639644 773.293828995637
"110" 1569.28219671074 10.3519979362956 778.977581209482
"111" 1564.84655363075 10.8293268120613 771.367685057532
"112" 1565.14440823814 10.7557583276243 778.255133575564
"113" 1554.47330672287 11.0406462973106 811.872835707859
"114" 1556.4151176579 10.8975122136512 812.940646690844
"115" 1560.46334988167 11.0314291295575 809.854592554458
"116" 1558.98410749455 11.2744240615451 802.014094766397
"117" 1559.24389594779 11.177704299879 805.525062330262
"118" 1562.34180052124 11.0569610298372 800.648456622761
"119" 1563.53547392428 10.9251754578092 800.748123066027
"120" 1563.6436867391 10.9838282770248 798.067354533504
"121" 1548.46696095551 11.1199679438989 824.836458789652
"122" 1550.37675420776 11.1053340522062 820.163772894279
"123" 1567.01000260441 10.4878261271593 770.499241907708
"124" 1567.14174652649 10.4690152581193 774.979083399065
"125" 1541.21937596314 11.3271956198345 826.796713188977
"126" 1548.4609131579 11.3485601158957 823.244898300378
"127" 1550.73669347243 11.0445170229108 817.108072445817
"128" 1550.76859021538 11.0385670928826 813.383116260421
"129" 1565.67443197603 10.7435045483195 790.114503589185
"130" 1571.34738045978 10.1673641866832 748.295116899847
"131" 1559.94294315248 10.6302014713117 811.67805915982
"132" 1557.91381207565 11.2766641008286 808.811850164788
"133" 1553.01619664203 10.9727786699445 816.236221130682
"134" 1569.63902628448 10.58075988284 769.029376544741
"135" 1565.17550700212 10.5591207601088 793.158805140388
"136" 1565.30230177244 10.8614462828875 755.285091358651
"137" 1551.13535461459 11.2265761525476 813.213934449078
"138" 1554.47330672287 11.0406462973106 811.872835707859
"139" 1556.4151176579 10.8975122136512 812.940646690844
"140" 1569.28219671074 10.3519979362956 778.977581209482
"141" 1558.98410749455 11.2744240615451 802.014094766397
"142" 1559.24389594779 11.177704299879 805.525062330262
"143" 1564.84655363075 10.8293268120613 771.367685057532
"144" 1565.14440823814 10.7557583276243 778.255133575564
"145" 1566.64781978458 10.6257089537242 781.281425807775
"146" 1563.53547392428 10.9251754578092 800.748123066027
"147" 1563.6436867391 10.9838282770248 798.067354533504
"148" 1564.43382516937 10.9761811639644 773.293828995637
"149" 1560.46334988167 11.0314291295575 809.854592554458
"150" 1562.34180052124 11.0569610298372 800.648456622761
"151" 1541.21937596314 11.3271956198345 826.796713188977
"152" 1548.4609131579 11.3485601158957 823.244898300378
"153" 1567.01000260441 10.4878261271593 770.499241907708
"154" 1567.14174652649 10.4690152581193 774.979083399065
"155" 1565.67443197603 10.7435045483195 790.114503589185
"156" 1548.46696095551 11.1199679438989 824.836458789652
"157" 1550.37675420776 11.1053340522062 820.163772894279
"158" 1550.73669347243 11.0445170229108 817.108072445817
"159" 1550.76859021538 11.0385670928826 813.383116260421
"160" 1571.34738045978 10.1673641866832 748.295116899847
"161" 1559.94294315248 10.6302014713117 811.67805915982
"162" 1557.91381207565 11.2766641008286 808.811850164788
"163" 1553.01619664203 10.9727786699445 816.236221130682
"164" 1569.63902628448 10.58075988284 769.029376544741
"165" 1565.17550700212 10.5591207601088 793.158805140388
"166" 1565.30230177244 10.8614462828875 755.285091358651
"167" 1551.13535461459 11.2265761525476 813.213934449078
"168" 1554.47330672287 11.0406462973106 811.872835707859
"169" 1556.4151176579 10.8975122136512 812.940646690844
"170" 1569.28219671074 10.3519979362956 778.977581209482
"171" 1558.98410749455 11.2744240615451 802.014094766397
"172" 1559.24389594779 11.177704299879 805.525062330262
"173" 1565.67443197603 10.7435045483195 790.114503589185
"174" 1564.84655363075 10.8293268120613 771.367685057532
"175" 1565.14440823814 10.7557583276243 778.255133575564
"176" 1566.64781978458 10.6257089537242 781.281425807775
"177" 1564.43382516937 10.9761811639644 773.293828995637
"178" 1563.53547392428 10.9251754578092 800.748123066027
"179" 1563.6436867391 10.9838282770248 798.067354533504
"180" 1560.46334988167 11.0314291295575 809.854592554458
"181" 1562.34180052124 11.0569610298372 800.648456622761
"182" 1541.21937596314 11.3271956198345 826.796713188977
"183" 1548.4609131579 11.3485601158957 823.244898300378
"184" 1567.01000260441 10.4878261271593 770.499241907708
"185" 1567.14174652649 10.4690152581193 774.979083399065
"186" 1548.46696095551 11.1199679438989 824.836458789652
"187" 1550.37675420776 11.1053340522062 820.163772894279
"188" 1550.73669347243 11.0445170229108 817.108072445817
"189" 1550.76859021538 11.0385670928826 813.383116260421
"190" 1571.34738045978 10.1673641866832 748.295116899847
"191" 1559.94294315248 10.6302014713117 811.67805915982
"192" 1557.91381207565 11.2766641008286 808.811850164788
"193" 1553.01619664203 10.9727786699445 816.236221130682
"194" 1569.63902628448 10.58075988284 769.029376544741
"195" 1565.17550700212 10.5591207601088 793.158805140388
"196" 1565.30230177244 10.8614462828875 755.285091358651
"197" 1551.13535461459 11.2265761525476 813.213934449078
"198" 1556.4151176579 10.8975122136512 812.940646690844
"199" 1569.28219671074 10.3519979362956 778.977581209482
"200" 1558.98410749455 11.2744240615451 802.014094766397
