"V1" "V2" "V3"
"1" 684.753939689532 10.6399248342995 628.49042380865
"2" 465.797794370698 11.5406678840377 677.210561909045
"3" 551.365035452546 10.9039871504909 666.042491038011
"4" 553.17455818286 11.3512885000336 663.027931090099
"5" 465.797794370698 11.5406678840377 677.210561909045
"6" 508.428215657733 11.229383597763 671.545784202401
"7" 625.28774386363 11.0915824736827 656.155237584352
"8" 637.778456200324 10.8363586728868 641.580887241509
"9" 526.849853080632 11.1830038400532 667.319263163998
"10" 532.069088472482 10.8979393888486 668.515301902711
"11" 553.17455818286 11.3512885000336 663.027931090099
"12" 555.351019534827 11.1422992406022 650.401850955717
"13" 536.086423768112 11.1023280315675 664.008348580157
"14" 532.069088472482 10.8979393888486 668.515301902711
"15" 541.752353319972 11.1075198629181 663.844620081859
"16" 551.365035452546 10.9039871504909 666.042491038011
"17" 585.838994694237 11.1822971057487 635.555036736629
"18" 587.523368799041 11.0405327354568 659.232120776509
"19" 657.350435823594 10.7963042612131 635.630583702023
"20" 684.753939689532 10.6399248342995 628.49042380865
"21" 648.43547659005 10.9327930504266 639.502403288789
"22" 657.350435823594 10.7963042612131 635.630583702023
"23" 562.814284731149 11.1345727015019 661.708368371422
"24" 585.838994694237 11.1822971057487 635.555036736629
"25" 637.778456200324 10.8363586728868 641.580887241509
"26" 648.43547659005 10.9327930504266 639.502403288789
"27" 589.09258093465 11.0371817625244 659.496382165032
"28" 590.609323056486 11.0984477079137 648.838050514699
"29" 508.428215657733 11.229383597763 671.545784202401
"30" 526.849853080632 11.1830038400532 667.319263163998
"31" 590.609323056486 11.0984477079137 648.838050514699
"32" 625.28774386363 11.0915824736827 656.155237584352
"33" 555.351019534827 11.1422992406022 650.401850955717
"34" 562.814284731149 11.1345727015019 661.708368371422
"35" 588.935554664217 11.068786590705 656.273243433701
"36" 589.09258093465 11.0371817625244 659.496382165032
"37" 587.523368799041 11.0405327354568 659.232120776509
"38" 588.935554664217 11.068786590705 656.273243433701
"39" 541.752353319972 11.1075198629181 663.844620081859
"40" 465.797794370698 11.5406678840377 677.210561909045
"41" 553.17455818286 11.3512885000336 663.027931090099
"42" 532.069088472482 10.8979393888486 668.515301902711
"43" 551.365035452546 10.9039871504909 666.042491038011
"44" 684.753939689532 10.6399248342995 628.49042380865
"45" 657.350435823594 10.7963042612131 635.630583702023
"46" 585.838994694237 11.1822971057487 635.555036736629
"47" 637.778456200324 10.8363586728868 641.580887241509
"48" 648.43547659005 10.9327930504266 639.502403288789
"49" 508.428215657733 11.229383597763 671.545784202401
"50" 526.849853080632 11.1830038400532 667.319263163998
"51" 625.28774386363 11.0915824736827 656.155237584352
"52" 555.351019534827 11.1422992406022 650.401850955717
"53" 589.09258093465 11.0371817625244 659.496382165032
"54" 587.523368799041 11.0405327354568 659.232120776509
"55" 541.752353319972 11.1075198629181 663.844620081859
"56" 465.797794370698 11.5406678840377 677.210561909045
"57" 553.17455818286 11.3512885000336 663.027931090099
"58" 532.069088472482 10.8979393888486 668.515301902711
"59" 541.752353319972 11.1075198629181 663.844620081859
"60" 551.365035452546 10.9039871504909 666.042491038011
"61" 684.753939689532 10.6399248342995 628.49042380865
"62" 657.350435823594 10.7963042612131 635.630583702023
"63" 585.838994694237 11.1822971057487 635.555036736629
"64" 637.778456200324 10.8363586728868 641.580887241509
"65" 648.43547659005 10.9327930504266 639.502403288789
"66" 508.428215657733 11.229383597763 671.545784202401
"67" 526.849853080632 11.1830038400532 667.319263163998
"68" 625.28774386363 11.0915824736827 656.155237584352
"69" 555.351019534827 11.1422992406022 650.401850955717
"70" 589.09258093465 11.0371817625244 659.496382165032
"71" 587.523368799041 11.0405327354568 659.232120776509
"72" 465.797794370698 11.5406678840377 677.210561909045
"73" 553.17455818286 11.3512885000336 663.027931090099
"74" 532.069088472482 10.8979393888486 668.515301902711
"75" 541.752353319972 11.1075198629181 663.844620081859
"76" 551.365035452546 10.9039871504909 666.042491038011
"77" 684.753939689532 10.6399248342995 628.49042380865
"78" 657.350435823594 10.7963042612131 635.630583702023
"79" 585.838994694237 11.1822971057487 635.555036736629
"80" 637.778456200324 10.8363586728868 641.580887241509
"81" 648.43547659005 10.9327930504266 639.502403288789
"82" 625.28774386363 11.0915824736827 656.155237584352
"83" 508.428215657733 11.229383597763 671.545784202401
"84" 526.849853080632 11.1830038400532 667.319263163998
"85" 555.351019534827 11.1422992406022 650.401850955717
"86" 589.09258093465 11.0371817625244 659.496382165032
"87" 587.523368799041 11.0405327354568 659.232120776509
"88" 553.17455818286 11.3512885000336 663.027931090099
"89" 532.069088472482 10.8979393888486 668.515301902711
"90" 541.752353319972 11.1075198629181 663.844620081859
"91" 684.753939689532 10.6399248342995 628.49042380865
"92" 657.350435823594 10.7963042612131 635.630583702023
"93" 585.838994694237 11.1822971057487 635.555036736629
"94" 637.778456200324 10.8363586728868 641.580887241509
"95" 648.43547659005 10.9327930504266 639.502403288789
"96" 625.28774386363 11.0915824736827 656.155237584352
"97" 508.428215657733 11.229383597763 671.545784202401
"98" 526.849853080632 11.1830038400532 667.319263163998
"99" 555.351019534827 11.1422992406022 650.401850955717
"100" 587.523368799041 11.0405327354568 659.232120776509
"101" 553.17455818286 11.3512885000336 663.027931090099
"102" 532.069088472482 10.8979393888486 668.515301902711
"103" 541.752353319972 11.1075198629181 663.844620081859
"104" 684.753939689532 10.6399248342995 628.49042380865
"105" 657.350435823594 10.7963042612131 635.630583702023
"106" 585.838994694237 11.1822971057487 635.555036736629
"107" 637.778456200324 10.8363586728868 641.580887241509
"108" 648.43547659005 10.9327930504266 639.502403288789
"109" 625.28774386363 11.0915824736827 656.155237584352
"110" 508.428215657733 11.229383597763 671.545784202401
"111" 555.351019534827 11.1422992406022 650.401850955717
"112" 587.523368799041 11.0405327354568 659.232120776509
"113" 553.17455818286 11.3512885000336 663.027931090099
"114" 532.069088472482 10.8979393888486 668.515301902711
"115" 541.752353319972 11.1075198629181 663.844620081859
"116" 684.753939689532 10.6399248342995 628.49042380865
"117" 585.838994694237 11.1822971057487 635.555036736629
"118" 657.350435823594 10.7963042612131 635.630583702023
"119" 637.778456200324 10.8363586728868 641.580887241509
"120" 648.43547659005 10.9327930504266 639.502403288789
"121" 625.28774386363 11.0915824736827 656.155237584352
"122" 508.428215657733 11.229383597763 671.545784202401
"123" 555.351019534827 11.1422992406022 650.401850955717
"124" 587.523368799041 11.0405327354568 659.232120776509
"125" 553.17455818286 11.3512885000336 663.027931090099
"126" 532.069088472482 10.8979393888486 668.515301902711
"127" 541.752353319972 11.1075198629181 663.844620081859
"128" 684.753939689532 10.6399248342995 628.49042380865
"129" 657.350435823594 10.7963042612131 635.630583702023
"130" 585.838994694237 11.1822971057487 635.555036736629
"131" 637.778456200324 10.8363586728868 641.580887241509
"132" 648.43547659005 10.9327930504266 639.502403288789
"133" 625.28774386363 11.0915824736827 656.155237584352
"134" 508.428215657733 11.229383597763 671.545784202401
"135" 555.351019534827 11.1422992406022 650.401850955717
"136" 587.523368799041 11.0405327354568 659.232120776509
"137" 553.17455818286 11.3512885000336 663.027931090099
"138" 532.069088472482 10.8979393888486 668.515301902711
"139" 541.752353319972 11.1075198629181 663.844620081859
"140" 684.753939689532 10.6399248342995 628.49042380865
"141" 657.350435823594 10.7963042612131 635.630583702023
"142" 585.838994694237 11.1822971057487 635.555036736629
"143" 637.778456200324 10.8363586728868 641.580887241509
"144" 648.43547659005 10.9327930504266 639.502403288789
"145" 625.28774386363 11.0915824736827 656.155237584352
"146" 508.428215657733 11.229383597763 671.545784202401
"147" 555.351019534827 11.1422992406022 650.401850955717
"148" 587.523368799041 11.0405327354568 659.232120776509
"149" 585.838994694237 11.1822971057487 635.555036736629
"150" 553.17455818286 11.3512885000336 663.027931090099
"151" 684.753939689532 10.6399248342995 628.49042380865
"152" 532.069088472482 10.8979393888486 668.515301902711
"153" 541.752353319972 11.1075198629181 663.844620081859
"154" 555.351019534827 11.1422992406022 650.401850955717
"155" 657.350435823594 10.7963042612131 635.630583702023
"156" 625.28774386363 11.0915824736827 656.155237584352
"157" 508.428215657733 11.229383597763 671.545784202401
"158" 637.778456200324 10.8363586728868 641.580887241509
"159" 648.43547659005 10.9327930504266 639.502403288789
"160" 587.523368799041 11.0405327354568 659.232120776509
"161" 553.17455818286 11.3512885000336 663.027931090099
"162" 532.069088472482 10.8979393888486 668.515301902711
"163" 541.752353319972 11.1075198629181 663.844620081859
"164" 684.753939689532 10.6399248342995 628.49042380865
"165" 657.350435823594 10.7963042612131 635.630583702023
"166" 585.838994694237 11.1822971057487 635.555036736629
"167" 637.778456200324 10.8363586728868 641.580887241509
"168" 648.43547659005 10.9327930504266 639.502403288789
"169" 625.28774386363 11.0915824736827 656.155237584352
"170" 508.428215657733 11.229383597763 671.545784202401
"171" 555.351019534827 11.1422992406022 650.401850955717
"172" 587.523368799041 11.0405327354568 659.232120776509
"173" 553.17455818286 11.3512885000336 663.027931090099
